FILE_NAME_1,FILE_NAME_2,TIME_STAMP_1,TIME_STAMP_2,RESULT_URL,PERC_SIM_1 [%],PERC_SIM_2 [%],SIMILARITY [%],LINES_MATCHES
aa0612/source_file/2022-02-04_11-31-08_5afd475d0ae859354b7118390fcd0dbdeff24c0c.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_11-31-08,2022-02-04_10-51-21,http://moss.stanford.edu/results/9/1996539663906,12.0,34.0,23.0,20
aa0612/source_file/2022-02-04_11-31-08_5afd475d0ae859354b7118390fcd0dbdeff24c0c.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_11-31-08,2022-02-04_10-48-51,http://moss.stanford.edu/results/9/1996539663906,12.0,36.0,24.0,20
aa0612/source_file/2022-02-04_11-31-08_5afd475d0ae859354b7118390fcd0dbdeff24c0c.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_11-31-08,2022-02-04_10-44-51,http://moss.stanford.edu/results/9/1996539663906,12.0,38.0,25.0,20
aa0612/source_file/2022-02-04_11-29-08_756f3a241d7263c98b263f0f4b7059c2f06c8999.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_11-29-08,2022-02-04_10-51-21,http://moss.stanford.edu/results/9/1996539663906,13.0,34.0,23.5,20
aa0612/source_file/2022-02-04_11-29-08_756f3a241d7263c98b263f0f4b7059c2f06c8999.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_11-29-08,2022-02-04_10-48-51,http://moss.stanford.edu/results/9/1996539663906,13.0,36.0,24.5,20
aa0612/source_file/2022-02-04_11-29-08_756f3a241d7263c98b263f0f4b7059c2f06c8999.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_11-29-08,2022-02-04_10-44-51,http://moss.stanford.edu/results/9/1996539663906,13.0,38.0,25.5,20
aa0612/source_file/2022-02-04_11-26-38_59145824301d6b26c3bb80d7c91e20684b8a03ce.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_11-26-38,2022-02-04_10-51-21,http://moss.stanford.edu/results/9/1996539663906,13.0,34.0,23.5,20
aa0612/source_file/2022-02-04_11-26-38_59145824301d6b26c3bb80d7c91e20684b8a03ce.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_11-26-38,2022-02-04_10-48-51,http://moss.stanford.edu/results/9/1996539663906,13.0,36.0,24.5,20
aa0612/source_file/2022-02-04_11-26-38_59145824301d6b26c3bb80d7c91e20684b8a03ce.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_11-26-38,2022-02-04_10-44-51,http://moss.stanford.edu/results/9/1996539663906,13.0,38.0,25.5,20
aa0612/source_file/2022-02-04_11-24-08_b4d99a74bc2ed8e1a9734cbd97bdab9fa6d3147b.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_11-24-08,2022-02-04_10-51-21,http://moss.stanford.edu/results/9/1996539663906,13.0,34.0,23.5,20
aa0612/source_file/2022-02-04_11-24-08_b4d99a74bc2ed8e1a9734cbd97bdab9fa6d3147b.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_11-24-08,2022-02-04_10-48-51,http://moss.stanford.edu/results/9/1996539663906,13.0,36.0,24.5,20
aa0612/source_file/2022-02-04_11-24-08_b4d99a74bc2ed8e1a9734cbd97bdab9fa6d3147b.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_11-24-08,2022-02-04_10-44-51,http://moss.stanford.edu/results/9/1996539663906,13.0,38.0,25.5,20
aa0612/source_file/2022-02-04_11-22-08_ab81cfb45e1769370df4b8cdf9e16381b702e3e0.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_11-22-08,2022-02-04_10-51-21,http://moss.stanford.edu/results/9/1996539663906,14.0,34.0,24.0,20
aa0612/source_file/2022-02-04_11-22-08_ab81cfb45e1769370df4b8cdf9e16381b702e3e0.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_11-22-08,2022-02-04_10-48-51,http://moss.stanford.edu/results/9/1996539663906,14.0,36.0,25.0,20
aa0612/source_file/2022-02-04_11-22-08_ab81cfb45e1769370df4b8cdf9e16381b702e3e0.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_11-22-08,2022-02-04_10-44-51,http://moss.stanford.edu/results/9/1996539663906,14.0,38.0,26.0,20
aa0612/source_file/2022-02-04_12-14-05_6596f461960872f48ff1c1b51e5ea00a3446c258.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_12-14-05,2022-02-04_10-41-51,http://moss.stanford.edu/results/9/1996539663906,10.0,32.0,21.0,15
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_12-11-40,2022-02-04_10-41-51,http://moss.stanford.edu/results/9/1996539663906,10.0,32.0,21.0,15
aa0612/source_file/2022-02-04_12-01-09_d9dd76a95f6d17a36e976a005489401db9ba462e.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_12-01-09,2022-02-04_10-41-51,http://moss.stanford.edu/results/9/1996539663906,10.0,32.0,21.0,15
aa0612/source_file/2022-02-04_11-58-39_c58460086bfd8db2778df011dadae6f22855fc40.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_11-58-39,2022-02-04_10-41-51,http://moss.stanford.edu/results/9/1996539663906,9.0,32.0,20.5,15
aa0612/source_file/2022-02-04_11-55-39_2ebb9d72b0c114e3bbae5c06f26f4b39b1ba4b87.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_11-55-39,2022-02-04_10-41-51,http://moss.stanford.edu/results/9/1996539663906,10.0,32.0,21.0,15
aa0612/source_file/2022-02-04_11-51-39_9f660789a6b129d436c51f24046a57abce279f84.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_11-51-39,2022-02-04_10-41-51,http://moss.stanford.edu/results/9/1996539663906,10.0,32.0,21.0,15
aa0612/source_file/2022-02-04_11-48-39_86064d75d72a574f5c520e4eb4e8bc885122196f.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_11-48-39,2022-02-04_10-41-51,http://moss.stanford.edu/results/9/1996539663906,10.0,32.0,21.0,15
aa0612/source_file/2022-02-04_11-46-09_d49861963bd6f15afdf28c34fcd9cd01a65c9d88.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_11-46-09,2022-02-04_10-41-51,http://moss.stanford.edu/results/9/1996539663906,10.0,32.0,21.0,15
aa0612/source_file/2022-02-04_11-43-09_3690117835044eda75bc2e00f4de467421657eb2.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_11-43-09,2022-02-04_10-41-51,http://moss.stanford.edu/results/9/1996539663906,10.0,32.0,21.0,15
aa0612/source_file/2022-02-04_11-40-39_d76ec7a386ca25621616be1abf4fac311d5aa61b.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_11-40-39,2022-02-04_10-41-51,http://moss.stanford.edu/results/9/1996539663906,10.0,32.0,21.0,15
aa0612/source_file/2022-02-04_11-31-08_5afd475d0ae859354b7118390fcd0dbdeff24c0c.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_11-31-08,2022-02-04_10-41-51,http://moss.stanford.edu/results/9/1996539663906,10.0,32.0,21.0,15
aa0612/source_file/2022-02-04_11-29-08_756f3a241d7263c98b263f0f4b7059c2f06c8999.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_11-29-08,2022-02-04_10-41-51,http://moss.stanford.edu/results/9/1996539663906,10.0,32.0,21.0,15
aa0612/source_file/2022-02-04_11-26-38_59145824301d6b26c3bb80d7c91e20684b8a03ce.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_11-26-38,2022-02-04_10-41-51,http://moss.stanford.edu/results/9/1996539663906,10.0,32.0,21.0,15
aa0612/source_file/2022-02-04_11-24-08_b4d99a74bc2ed8e1a9734cbd97bdab9fa6d3147b.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_11-24-08,2022-02-04_10-41-51,http://moss.stanford.edu/results/9/1996539663906,11.0,32.0,21.5,15
aa0612/source_file/2022-02-04_11-22-08_ab81cfb45e1769370df4b8cdf9e16381b702e3e0.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_11-22-08,2022-02-04_10-41-51,http://moss.stanford.edu/results/9/1996539663906,11.0,32.0,21.5,15
aa0612/source_file/2022-02-04_12-14-05_6596f461960872f48ff1c1b51e5ea00a3446c258.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_12-14-05,2022-02-04_10-37-50,http://moss.stanford.edu/results/9/1996539663906,7.0,23.0,15.0,9
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_12-11-40,2022-02-04_10-37-50,http://moss.stanford.edu/results/9/1996539663906,7.0,23.0,15.0,9
aa0612/source_file/2022-02-04_12-01-09_d9dd76a95f6d17a36e976a005489401db9ba462e.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_12-01-09,2022-02-04_10-37-50,http://moss.stanford.edu/results/9/1996539663906,7.0,23.0,15.0,9
aa0612/source_file/2022-02-04_11-58-39_c58460086bfd8db2778df011dadae6f22855fc40.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_11-58-39,2022-02-04_10-37-50,http://moss.stanford.edu/results/9/1996539663906,6.0,23.0,14.5,9
aa0612/source_file/2022-02-04_11-55-39_2ebb9d72b0c114e3bbae5c06f26f4b39b1ba4b87.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_11-55-39,2022-02-04_10-37-50,http://moss.stanford.edu/results/9/1996539663906,7.0,23.0,15.0,9
aa0612/source_file/2022-02-04_11-51-39_9f660789a6b129d436c51f24046a57abce279f84.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_11-51-39,2022-02-04_10-37-50,http://moss.stanford.edu/results/9/1996539663906,7.0,23.0,15.0,9
aa0612/source_file/2022-02-04_11-48-39_86064d75d72a574f5c520e4eb4e8bc885122196f.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_11-48-39,2022-02-04_10-37-50,http://moss.stanford.edu/results/9/1996539663906,7.0,23.0,15.0,9
aa0612/source_file/2022-02-04_11-46-09_d49861963bd6f15afdf28c34fcd9cd01a65c9d88.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_11-46-09,2022-02-04_10-37-50,http://moss.stanford.edu/results/9/1996539663906,7.0,23.0,15.0,9
aa0612/source_file/2022-02-04_11-43-09_3690117835044eda75bc2e00f4de467421657eb2.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_11-43-09,2022-02-04_10-37-50,http://moss.stanford.edu/results/9/1996539663906,7.0,23.0,15.0,9
aa0612/source_file/2022-02-04_11-40-39_d76ec7a386ca25621616be1abf4fac311d5aa61b.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_11-40-39,2022-02-04_10-37-50,http://moss.stanford.edu/results/9/1996539663906,7.0,23.0,15.0,9
aa0612/source_file/2022-02-04_11-31-08_5afd475d0ae859354b7118390fcd0dbdeff24c0c.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_11-31-08,2022-02-04_10-37-50,http://moss.stanford.edu/results/9/1996539663906,7.0,23.0,15.0,9
aa0612/source_file/2022-02-04_11-29-08_756f3a241d7263c98b263f0f4b7059c2f06c8999.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_11-29-08,2022-02-04_10-37-50,http://moss.stanford.edu/results/9/1996539663906,7.0,23.0,15.0,9
aa0612/source_file/2022-02-04_11-26-38_59145824301d6b26c3bb80d7c91e20684b8a03ce.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_11-26-38,2022-02-04_10-37-50,http://moss.stanford.edu/results/9/1996539663906,7.0,23.0,15.0,9
aa0612/source_file/2022-02-04_11-24-08_b4d99a74bc2ed8e1a9734cbd97bdab9fa6d3147b.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_11-24-08,2022-02-04_10-37-50,http://moss.stanford.edu/results/9/1996539663906,7.0,23.0,15.0,9
aa0612/source_file/2022-02-04_11-22-08_ab81cfb45e1769370df4b8cdf9e16381b702e3e0.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_11-22-08,2022-02-04_10-37-50,http://moss.stanford.edu/results/9/1996539663906,8.0,23.0,15.5,9
aa0612/source_file/2022-02-04_12-14-05_6596f461960872f48ff1c1b51e5ea00a3446c258.c,ab0343/source_file/2022-02-04_10-34-20_5e6b6017688602d1ea881bb5e9e32a7c0a8e5c03.c,2022-02-04_12-14-05,2022-02-04_10-34-20,http://moss.stanford.edu/results/9/1996539663906,6.0,20.0,13.0,8
aa0612/source_file/2022-02-04_12-14-05_6596f461960872f48ff1c1b51e5ea00a3446c258.c,ab0343/source_file/2022-02-04_10-29-50_dfee3f7a8e781d884b92404c9b37b8600cb9eebc.c,2022-02-04_12-14-05,2022-02-04_10-29-50,http://moss.stanford.edu/results/9/1996539663906,6.0,21.0,13.5,8
aa0612/source_file/2022-02-04_12-14-05_6596f461960872f48ff1c1b51e5ea00a3446c258.c,ab0343/source_file/2022-02-04_10-26-50_2297e7567464c55990e56c8cd044e8b03d11c2e6.c,2022-02-04_12-14-05,2022-02-04_10-26-50,http://moss.stanford.edu/results/9/1996539663906,6.0,23.0,14.5,8
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0343/source_file/2022-02-04_10-34-20_5e6b6017688602d1ea881bb5e9e32a7c0a8e5c03.c,2022-02-04_12-11-40,2022-02-04_10-34-20,http://moss.stanford.edu/results/9/1996539663906,6.0,20.0,13.0,8
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0343/source_file/2022-02-04_10-29-50_dfee3f7a8e781d884b92404c9b37b8600cb9eebc.c,2022-02-04_12-11-40,2022-02-04_10-29-50,http://moss.stanford.edu/results/9/1996539663906,6.0,21.0,13.5,8
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0343/source_file/2022-02-04_10-26-50_2297e7567464c55990e56c8cd044e8b03d11c2e6.c,2022-02-04_12-11-40,2022-02-04_10-26-50,http://moss.stanford.edu/results/9/1996539663906,6.0,23.0,14.5,8
aa0612/source_file/2022-02-04_12-01-09_d9dd76a95f6d17a36e976a005489401db9ba462e.c,ab0343/source_file/2022-02-04_10-34-20_5e6b6017688602d1ea881bb5e9e32a7c0a8e5c03.c,2022-02-04_12-01-09,2022-02-04_10-34-20,http://moss.stanford.edu/results/9/1996539663906,6.0,20.0,13.0,8
aa0612/source_file/2022-02-04_12-01-09_d9dd76a95f6d17a36e976a005489401db9ba462e.c,ab0343/source_file/2022-02-04_10-29-50_dfee3f7a8e781d884b92404c9b37b8600cb9eebc.c,2022-02-04_12-01-09,2022-02-04_10-29-50,http://moss.stanford.edu/results/9/1996539663906,6.0,21.0,13.5,8
aa0612/source_file/2022-02-04_12-01-09_d9dd76a95f6d17a36e976a005489401db9ba462e.c,ab0343/source_file/2022-02-04_10-26-50_2297e7567464c55990e56c8cd044e8b03d11c2e6.c,2022-02-04_12-01-09,2022-02-04_10-26-50,http://moss.stanford.edu/results/9/1996539663906,6.0,23.0,14.5,8
aa0612/source_file/2022-02-04_11-58-39_c58460086bfd8db2778df011dadae6f22855fc40.c,ab0343/source_file/2022-02-04_10-34-20_5e6b6017688602d1ea881bb5e9e32a7c0a8e5c03.c,2022-02-04_11-58-39,2022-02-04_10-34-20,http://moss.stanford.edu/results/9/1996539663906,6.0,20.0,13.0,8
aa0612/source_file/2022-02-04_11-58-39_c58460086bfd8db2778df011dadae6f22855fc40.c,ab0343/source_file/2022-02-04_10-29-50_dfee3f7a8e781d884b92404c9b37b8600cb9eebc.c,2022-02-04_11-58-39,2022-02-04_10-29-50,http://moss.stanford.edu/results/9/1996539663906,6.0,21.0,13.5,8
aa0612/source_file/2022-02-04_11-58-39_c58460086bfd8db2778df011dadae6f22855fc40.c,ab0343/source_file/2022-02-04_10-26-50_2297e7567464c55990e56c8cd044e8b03d11c2e6.c,2022-02-04_11-58-39,2022-02-04_10-26-50,http://moss.stanford.edu/results/9/1996539663906,6.0,23.0,14.5,8
aa0612/source_file/2022-02-04_11-55-39_2ebb9d72b0c114e3bbae5c06f26f4b39b1ba4b87.c,ab0343/source_file/2022-02-04_10-34-20_5e6b6017688602d1ea881bb5e9e32a7c0a8e5c03.c,2022-02-04_11-55-39,2022-02-04_10-34-20,http://moss.stanford.edu/results/9/1996539663906,6.0,20.0,13.0,8
aa0612/source_file/2022-02-04_11-55-39_2ebb9d72b0c114e3bbae5c06f26f4b39b1ba4b87.c,ab0343/source_file/2022-02-04_10-29-50_dfee3f7a8e781d884b92404c9b37b8600cb9eebc.c,2022-02-04_11-55-39,2022-02-04_10-29-50,http://moss.stanford.edu/results/9/1996539663906,6.0,21.0,13.5,8
aa0612/source_file/2022-02-04_11-55-39_2ebb9d72b0c114e3bbae5c06f26f4b39b1ba4b87.c,ab0343/source_file/2022-02-04_10-26-50_2297e7567464c55990e56c8cd044e8b03d11c2e6.c,2022-02-04_11-55-39,2022-02-04_10-26-50,http://moss.stanford.edu/results/9/1996539663906,6.0,23.0,14.5,8
aa0612/source_file/2022-02-04_11-51-39_9f660789a6b129d436c51f24046a57abce279f84.c,ab0343/source_file/2022-02-04_10-34-20_5e6b6017688602d1ea881bb5e9e32a7c0a8e5c03.c,2022-02-04_11-51-39,2022-02-04_10-34-20,http://moss.stanford.edu/results/9/1996539663906,6.0,20.0,13.0,8
aa0612/source_file/2022-02-04_11-51-39_9f660789a6b129d436c51f24046a57abce279f84.c,ab0343/source_file/2022-02-04_10-29-50_dfee3f7a8e781d884b92404c9b37b8600cb9eebc.c,2022-02-04_11-51-39,2022-02-04_10-29-50,http://moss.stanford.edu/results/9/1996539663906,6.0,21.0,13.5,8
aa0612/source_file/2022-02-04_11-51-39_9f660789a6b129d436c51f24046a57abce279f84.c,ab0343/source_file/2022-02-04_10-26-50_2297e7567464c55990e56c8cd044e8b03d11c2e6.c,2022-02-04_11-51-39,2022-02-04_10-26-50,http://moss.stanford.edu/results/9/1996539663906,6.0,23.0,14.5,8
aa0612/source_file/2022-02-04_11-48-39_86064d75d72a574f5c520e4eb4e8bc885122196f.c,ab0343/source_file/2022-02-04_10-34-20_5e6b6017688602d1ea881bb5e9e32a7c0a8e5c03.c,2022-02-04_11-48-39,2022-02-04_10-34-20,http://moss.stanford.edu/results/9/1996539663906,6.0,20.0,13.0,8
aa0612/source_file/2022-02-04_11-48-39_86064d75d72a574f5c520e4eb4e8bc885122196f.c,ab0343/source_file/2022-02-04_10-29-50_dfee3f7a8e781d884b92404c9b37b8600cb9eebc.c,2022-02-04_11-48-39,2022-02-04_10-29-50,http://moss.stanford.edu/results/9/1996539663906,6.0,21.0,13.5,8
aa0612/source_file/2022-02-04_11-48-39_86064d75d72a574f5c520e4eb4e8bc885122196f.c,ab0343/source_file/2022-02-04_10-26-50_2297e7567464c55990e56c8cd044e8b03d11c2e6.c,2022-02-04_11-48-39,2022-02-04_10-26-50,http://moss.stanford.edu/results/9/1996539663906,6.0,23.0,14.5,8
aa0612/source_file/2022-02-04_11-46-09_d49861963bd6f15afdf28c34fcd9cd01a65c9d88.c,ab0343/source_file/2022-02-04_10-34-20_5e6b6017688602d1ea881bb5e9e32a7c0a8e5c03.c,2022-02-04_11-46-09,2022-02-04_10-34-20,http://moss.stanford.edu/results/9/1996539663906,6.0,20.0,13.0,8
aa0612/source_file/2022-02-04_11-46-09_d49861963bd6f15afdf28c34fcd9cd01a65c9d88.c,ab0343/source_file/2022-02-04_10-29-50_dfee3f7a8e781d884b92404c9b37b8600cb9eebc.c,2022-02-04_11-46-09,2022-02-04_10-29-50,http://moss.stanford.edu/results/9/1996539663906,6.0,21.0,13.5,8
aa0612/source_file/2022-02-04_11-46-09_d49861963bd6f15afdf28c34fcd9cd01a65c9d88.c,ab0343/source_file/2022-02-04_10-26-50_2297e7567464c55990e56c8cd044e8b03d11c2e6.c,2022-02-04_11-46-09,2022-02-04_10-26-50,http://moss.stanford.edu/results/9/1996539663906,6.0,23.0,14.5,8
aa0612/source_file/2022-02-04_11-43-09_3690117835044eda75bc2e00f4de467421657eb2.c,ab0343/source_file/2022-02-04_10-34-20_5e6b6017688602d1ea881bb5e9e32a7c0a8e5c03.c,2022-02-04_11-43-09,2022-02-04_10-34-20,http://moss.stanford.edu/results/9/1996539663906,6.0,20.0,13.0,8
aa0612/source_file/2022-02-04_11-43-09_3690117835044eda75bc2e00f4de467421657eb2.c,ab0343/source_file/2022-02-04_10-29-50_dfee3f7a8e781d884b92404c9b37b8600cb9eebc.c,2022-02-04_11-43-09,2022-02-04_10-29-50,http://moss.stanford.edu/results/9/1996539663906,6.0,21.0,13.5,8
aa0612/source_file/2022-02-04_11-43-09_3690117835044eda75bc2e00f4de467421657eb2.c,ab0343/source_file/2022-02-04_10-26-50_2297e7567464c55990e56c8cd044e8b03d11c2e6.c,2022-02-04_11-43-09,2022-02-04_10-26-50,http://moss.stanford.edu/results/9/1996539663906,6.0,23.0,14.5,8
aa0612/source_file/2022-02-04_11-40-39_d76ec7a386ca25621616be1abf4fac311d5aa61b.c,ab0343/source_file/2022-02-04_10-34-20_5e6b6017688602d1ea881bb5e9e32a7c0a8e5c03.c,2022-02-04_11-40-39,2022-02-04_10-34-20,http://moss.stanford.edu/results/9/1996539663906,6.0,20.0,13.0,8
aa0612/source_file/2022-02-04_11-40-39_d76ec7a386ca25621616be1abf4fac311d5aa61b.c,ab0343/source_file/2022-02-04_10-29-50_dfee3f7a8e781d884b92404c9b37b8600cb9eebc.c,2022-02-04_11-40-39,2022-02-04_10-29-50,http://moss.stanford.edu/results/9/1996539663906,6.0,21.0,13.5,8
aa0612/source_file/2022-02-04_11-40-39_d76ec7a386ca25621616be1abf4fac311d5aa61b.c,ab0343/source_file/2022-02-04_10-26-50_2297e7567464c55990e56c8cd044e8b03d11c2e6.c,2022-02-04_11-40-39,2022-02-04_10-26-50,http://moss.stanford.edu/results/9/1996539663906,6.0,23.0,14.5,8
aa0612/source_file/2022-02-04_11-31-08_5afd475d0ae859354b7118390fcd0dbdeff24c0c.c,ab0343/source_file/2022-02-04_10-34-20_5e6b6017688602d1ea881bb5e9e32a7c0a8e5c03.c,2022-02-04_11-31-08,2022-02-04_10-34-20,http://moss.stanford.edu/results/9/1996539663906,6.0,20.0,13.0,8
aa0612/source_file/2022-02-04_11-31-08_5afd475d0ae859354b7118390fcd0dbdeff24c0c.c,ab0343/source_file/2022-02-04_10-29-50_dfee3f7a8e781d884b92404c9b37b8600cb9eebc.c,2022-02-04_11-31-08,2022-02-04_10-29-50,http://moss.stanford.edu/results/9/1996539663906,6.0,21.0,13.5,8
aa0612/source_file/2022-02-04_11-31-08_5afd475d0ae859354b7118390fcd0dbdeff24c0c.c,ab0343/source_file/2022-02-04_10-26-50_2297e7567464c55990e56c8cd044e8b03d11c2e6.c,2022-02-04_11-31-08,2022-02-04_10-26-50,http://moss.stanford.edu/results/9/1996539663906,6.0,23.0,14.5,8
aa0612/source_file/2022-02-04_11-29-08_756f3a241d7263c98b263f0f4b7059c2f06c8999.c,ab0343/source_file/2022-02-04_10-34-20_5e6b6017688602d1ea881bb5e9e32a7c0a8e5c03.c,2022-02-04_11-29-08,2022-02-04_10-34-20,http://moss.stanford.edu/results/9/1996539663906,6.0,20.0,13.0,8
aa0612/source_file/2022-02-04_11-29-08_756f3a241d7263c98b263f0f4b7059c2f06c8999.c,ab0343/source_file/2022-02-04_10-29-50_dfee3f7a8e781d884b92404c9b37b8600cb9eebc.c,2022-02-04_11-29-08,2022-02-04_10-29-50,http://moss.stanford.edu/results/9/1996539663906,6.0,21.0,13.5,8
aa0612/source_file/2022-02-04_11-29-08_756f3a241d7263c98b263f0f4b7059c2f06c8999.c,ab0343/source_file/2022-02-04_10-26-50_2297e7567464c55990e56c8cd044e8b03d11c2e6.c,2022-02-04_11-29-08,2022-02-04_10-26-50,http://moss.stanford.edu/results/9/1996539663906,6.0,23.0,14.5,8
